sex,sex_label,race,race_label,age_range,age_range_label,site,site_label,year,rate,rate_lower_ci,rate_upper_ci,modeled_rate,count,rate_type,rate_type_label,stage,stage_label,subtype,subtype_label
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2008,824.604446,820.844866,828.376795,823.554932,188746,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2009,808.370630,804.670623,812.083236,814.499120,187692,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2010,805.843079,802.174581,809.523994,805.542886,190163,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2011,795.861243,792.237317,799.497432,796.685135,190167,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2012,788.440968,784.873060,792.020866,787.924783,192849,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2013,777.321408,773.816218,780.838340,779.260761,194008,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2014,772.033426,768.575461,775.502891,770.692008,196745,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2015,764.819246,761.410711,768.239066,762.217477,198978,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2016,754.147778,750.795511,757.511117,752.041246,200139,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2017,742.809435,739.528351,746.101306,742.000876,201946,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2018,729.920537,726.712376,733.139208,732.094553,203164,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2019,717.591366,714.452961,720.740019,722.320488,204726,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2020,709.122208,706.037605,712.216839,712.676915,206709,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2021,703.761140,700.721336,706.810770,703.162091,209494,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2022,695.652185,692.682390,698.631493,693.774298,213223,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2023,685.809936,682.913731,688.715330,684.511840,217163,,,,,,
3,Female,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2024,676.345907,673.518809,679.181894,675.373044,221099,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2000,1483.674955,1477.080357,1490.292197,1480.906132,202358,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2001,1461.481444,1454.982257,1468.002937,1456.421271,201779,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2002,1442.736340,1436.324975,1449.169662,1432.341235,201658,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2003,1408.283481,1402.010800,1414.577665,1408.659331,200053,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2004,1377.924658,1371.772485,1384.097942,1385.368977,198648,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2005,1368.646686,1362.581262,1374.732725,1362.463698,200978,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2006,1333.520324,1327.604791,1339.455953,1339.937129,199866,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2007,1318.529225,1312.712304,1324.365752,1317.783007,201815,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2008,1291.670838,1285.986235,1297.374527,1295.995175,202983,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2009,1264.718605,1259.155545,1270.300291,1274.567576,203343,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2010,1254.449384,1248.974211,1259.942713,1253.494255,206507,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2011,1229.520395,1224.164776,1234.893706,1232.769354,206939,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2012,1207.903631,1202.676844,1213.147540,1212.387113,210648,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2013,1187.907934,1182.796324,1193.036180,1192.341865,213550,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2014,1173.093771,1168.081883,1178.121835,1172.628039,217140,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2015,1157.127435,1152.211748,1162.058885,1153.240156,220411,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2016,1137.884351,1133.069486,1142.714586,1134.172827,222788,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2017,1119.603536,1114.898485,1124.323510,1115.420750,225950,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2018,1096.199459,1091.613496,1100.799910,1096.978716,227938,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2019,1077.670082,1073.184446,1082.169824,1078.841596,230736,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2020,1063.299885,1058.896885,1067.716673,1061.004350,234044,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2021,1049.631891,1045.306215,1053.971051,1043.462020,236860,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2022,1024.885757,1020.689820,1029.094712,1026.209729,239267,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2023,1005.668337,1001.601200,1009.747948,1009.242683,244182,,,,,,
2,Male,1,All Races / Ethnicities,157,Ages 65+,1,All Cancer Sites Combined,2024,992.952351,988.989003,996.927693,992.556165,249898,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2000,1453.052142,1447.267651,1458.854085,1456.127347,242235,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2001,1438.609795,1432.893279,1444.343524,1442.810782,243196,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2002,1436.267591,1430.594193,1441.957967,1429.615998,246244,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2003,1423.628197,1418.019818,1429.253300,1416.541884,247663,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2004,1400.089581,1394.557730,1405.637961,1403.587335,246430,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2005,1397.515374,1392.029697,1403.017306,1390.751258,249876,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2006,1379.198015,1373.782273,1384.629780,1378.032569,249961,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2007,1369.037161,1363.670141,1374.420000,1365.430196,251264,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2008,1350.343546,1345.036345,1355.666402,1352.943073,250570,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2009,1329.971939,1324.722902,1335.236489,1340.570147,249164,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2010,1326.243113,1321.033629,1331.467901,1328.310375,252035,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2011,1311.512305,1306.354196,1316.685560,1316.162720,251513,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2012,1300.035142,1294.924263,1305.161000,1304.126158,251858,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2013,1287.575629,1282.517456,1292.648617,1292.199672,252006,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2014,1284.692663,1279.674175,1289.725761,1280.382257,254677,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2015,1272.790562,1267.828740,1277.766802,1268.672914,255661,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2016,1261.389929,1256.491125,1266.302918,1257.070655,257344,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2017,1249.329243,1244.501781,1254.170630,1245.574501,259438,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2018,1230.398106,1225.674369,1235.135409,1234.183482,262046,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2019,1215.188840,1210.548897,1219.842062,1216.765133,264400,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2020,1198.810856,1194.244635,1203.390131,1199.592613,265289,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2021,1189.887557,1185.373917,1194.414063,1182.662454,267209,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2022,1166.042096,1161.672250,1170.424283,1165.971234,273630,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2023,1145.164066,1140.928017,1149.411942,1149.515582,280655,,,,,,
1,Both Sexes,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2024,1133.987630,1129.858413,1138.128208,1133.292173,289657,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2000,1153.094104,1146.641709,1159.573554,1155.312085,123068,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2001,1141.848306,1135.458053,1148.265350,1146.811899,123116,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2002,1144.183260,1137.816792,1150.576263,1138.374253,124671,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2003,1138.846606,1132.523948,1145.195536,1129.998687,125403,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2004,1119.798305,1113.546077,1126.076638,1121.684744,124269,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2005,1118.616544,1112.394928,1124.864002,1113.431970,125583,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2006,1108.381813,1102.205665,1114.583606,1105.239917,125563,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2007,1097.388910,1091.256405,1103.546901,1097.108136,125373,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2008,1087.167213,1081.074236,1093.285548,1089.036184,125213,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2009,1068.373150,1062.334888,1074.436703,1081.023622,123741,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2010,1069.561613,1063.540578,1075.607736,1073.070012,125213,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2011,1060.696285,1054.709238,1066.708320,1065.174921,124797,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2012,1055.855017,1049.892050,1061.842858,1057.337917,124863,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2013,1044.308878,1038.396483,1050.245999,1049.558575,124125,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2014,1046.763073,1040.870376,1052.680272,1041.836468,125451,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2015,1038.558989,1032.719756,1044.422494,1034.171177,125718,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2016,1031.441884,1025.659328,1037.248414,1026.562283,126168,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2017,1019.973119,1014.274214,1025.695613,1019.009371,126570,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2018,1005.976417,1000.390292,1011.585567,1006.959176,127425,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2019,993.412774,987.925990,998.922109,995.051479,128286,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2020,980.628923,975.220805,986.059263,983.284596,128184,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2021,976.485016,971.130857,981.861085,971.656860,129261,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2022,963.915414,958.714331,969.137516,960.166627,132777,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2023,946.833761,941.786420,951.901293,948.812271,135646,,,,,,
3,Female,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2024,935.812975,930.894872,940.750504,937.592185,139306,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2000,2007.473779,1995.859146,2019.140679,2009.744701,119167,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2001,1984.192786,1972.757331,1995.679462,1982.284658,120080,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2002,1968.583042,1957.309389,1979.906809,1955.199814,121573,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2003,1933.860596,1922.834020,1944.935946,1928.485042,122260,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2004,1896.555503,1885.752069,1907.406603,1902.135286,122161,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2005,1886.757045,1876.122463,1897.437947,1876.145559,124293,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2006,1846.441108,1836.065689,1856.861499,1850.510940,124398,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2007,1833.327530,1823.105455,1843.593450,1825.226580,125891,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2008,1793.242749,1783.236411,1803.291944,1800.287690,125357,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2009,1765.714291,1755.874970,1775.595595,1775.689552,125423,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2010,1750.497507,1740.807232,1760.228749,1751.427509,126822,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2011,1718.047878,1708.554128,1727.581608,1727.496970,126716,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2012,1691.195378,1681.874322,1700.555497,1703.893404,126995,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2013,1673.321422,1664.139774,1682.541346,1680.612344,127881,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2014,1657.792479,1648.751739,1666.870630,1657.649384,129226,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2015,1636.040165,1627.146073,1644.970918,1635.000177,129943,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2016,1616.411827,1607.668071,1625.191438,1612.660437,131176,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2017,1599.244292,1590.649497,1607.874112,1590.625934,132868,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2018,1570.984808,1562.593606,1579.410033,1568.892498,134621,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2019,1548.161624,1539.933303,1556.423179,1547.456016,136114,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2020,1527.050646,1518.956694,1535.177225,1526.312431,137105,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2021,1507.359727,1499.393975,1515.357499,1497.162895,137948,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2022,1464.042935,1456.366075,1471.750471,1468.570057,140853,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2023,1432.735242,1425.327439,1440.172258,1440.523286,145009,,,,,,
2,Male,1,All Races / Ethnicities,166,Ages 75+,1,All Cancer Sites Combined,2024,1418.401612,1411.194851,1425.636308,1413.012152,150351,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2000,0.044540,0.035815,0.054740,0.045221,90,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2001,0.039232,0.031107,0.048822,0.045639,80,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2002,0.047483,0.038544,0.057872,0.046060,98,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2003,0.043598,0.035093,0.053544,0.046486,91,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2004,0.051727,0.042414,0.062478,0.046915,108,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2005,0.039279,0.031267,0.048724,0.047348,83,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2006,0.049061,0.040017,0.059538,0.047786,103,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2007,0.042561,0.034238,0.052304,0.048227,91,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2008,0.054335,0.044859,0.065227,0.048672,116,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2009,0.058742,0.048767,0.070150,0.049122,123,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2010,0.059194,0.049141,0.070688,0.049576,123,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2011,0.047510,0.038528,0.057944,0.050034,98,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2012,0.056258,0.046332,0.067654,0.050496,113,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2013,0.051747,0.042295,0.062661,0.050962,105,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2014,0.046556,0.037551,0.057037,0.051433,93,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2015,0.051008,0.041473,0.062034,0.051908,100,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2016,0.049104,0.039831,0.059851,0.052388,98,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2017,0.042447,0.033867,0.052503,0.052872,85,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2018,0.052410,0.042827,0.063460,0.053360,105,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2019,0.049294,0.040039,0.060015,0.053853,99,,,,,,
1,Both Sexes,1,All Races / Ethnicities,9,Ages < 50,34,"Anus, Anal Canal & Anorectum",2020,0.048172,0.038994,0.058822,0.054350,96,,,,,,
