"geoid","name","intent","period","count_sup","rate","data_as_of","ttm_date_range"
"10","Delaware","FA_Deaths","TTM","121","11.70000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"10","Delaware","FA_Homicide","2019","45","4.600000000000000","2026-05-14T00:00:00.000",
"10","Delaware","FA_Homicide","2020","76","7.700000000000000","2026-05-14T00:00:00.000",
"10","Delaware","FA_Homicide","2021","80","8.000000000000000","2026-05-14T00:00:00.000",
"10","Delaware","FA_Homicide","2022","48","4.700000000000000","2026-05-14T00:00:00.000",
"10","Delaware","FA_Homicide","2023","43","4.200000000000000","2026-05-14T00:00:00.000",
"10","Delaware","FA_Homicide","2024","50","4.800000000000000","2026-05-14T00:00:00.000",
"10","Delaware","FA_Homicide","TTM","45","4.400000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"10","Delaware","FA_Suicide","2019","45","4.600000000000000","2026-05-14T00:00:00.000",
"10","Delaware","FA_Suicide","2020","58","5.800000000000000","2026-05-14T00:00:00.000",
"10","Delaware","FA_Suicide","2021","76","7.600000000000000","2026-05-14T00:00:00.000",
"10","Delaware","FA_Suicide","2022","74","7.300000000000000","2026-05-14T00:00:00.000",
"10","Delaware","FA_Suicide","2023","76","7.400000000000000","2026-05-14T00:00:00.000",
"10","Delaware","FA_Suicide","2024","71","6.900000000000000","2026-05-14T00:00:00.000",
"10","Delaware","FA_Suicide","TTM","71","6.900000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"11","District of Columbia","All_Homicide","2019","162","23.00000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","All_Homicide","2020","187","27.90000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","All_Homicide","2021","223","33.30000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","All_Homicide","2022","169","25.20000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","All_Homicide","2023","244","35.90000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","All_Homicide","2024","172","25.30000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","All_Homicide","TTM","111","16.30000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"11","District of Columbia","All_Suicide","2019","44","6.200000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","All_Suicide","2020","38","5.700000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","All_Suicide","2021","46","6.900000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","All_Suicide","2022","44","6.600000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","All_Suicide","2023","41","6.000000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","All_Suicide","2024","44","6.500000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","All_Suicide","TTM","38","5.600000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"11","District of Columbia","Drug_OD","2019","303","42.90000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","Drug_OD","2020","417","62.20000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","Drug_OD","2021","445","66.50000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","Drug_OD","2022","446","66.50000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","Drug_OD","2023","420","61.90000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","Drug_OD","2024","312","46.00000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","Drug_OD","TTM","264","38.90000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"11","District of Columbia","FA_Deaths","2019","141","20.00000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Deaths","2020","167","24.90000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Deaths","2021","185","27.70000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Deaths","2022","154","23.00000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Deaths","2023","225","33.10000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Deaths","2024","148","21.80000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Deaths","TTM","106","15.60000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"11","District of Columbia","FA_Homicide","2019","128","18.10000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Homicide","2020","157","23.40000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Homicide","2021","169","25.30000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Homicide","2022","141","21.00000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Homicide","2023","211","31.10000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Homicide","2024","134","19.70000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Homicide","TTM","93","13.70000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"11","District of Columbia","FA_Suicide","2019","12","1.700000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Suicide","2020","1-9","-999.0000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Suicide","2021","12","1.800000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Suicide","2022","12","1.800000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Suicide","2023","10","1.500000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Suicide","2024","13","1.900000000000000","2026-05-14T00:00:00.000",
"11","District of Columbia","FA_Suicide","TTM","13","1.900000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"12","Florida","All_Homicide","2019","1334","6.200000000000000","2026-05-14T00:00:00.000",
"12","Florida","All_Homicide","2020","1530","7.100000000000000","2026-05-14T00:00:00.000",
"12","Florida","All_Homicide","2021","1468","6.700000000000000","2026-05-14T00:00:00.000",
"12","Florida","All_Homicide","2022","1473","6.600000000000000","2026-05-14T00:00:00.000",
"12","Florida","All_Homicide","2023","1361","6.000000000000000","2026-05-14T00:00:00.000",
"12","Florida","All_Homicide","2024","1183","5.200000000000000","2026-05-14T00:00:00.000",
"12","Florida","All_Homicide","TTM","952","4.200000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"12","Florida","All_Suicide","2019","3465","16.10000000000000","2026-05-14T00:00:00.000",
"12","Florida","All_Suicide","2020","3135","14.50000000000000","2026-05-14T00:00:00.000",
"12","Florida","All_Suicide","2021","3351","15.30000000000000","2026-05-14T00:00:00.000",
"12","Florida","All_Suicide","2022","3446","15.50000000000000","2026-05-14T00:00:00.000",
"12","Florida","All_Suicide","2023","3620","16.00000000000000","2026-05-14T00:00:00.000",
"12","Florida","All_Suicide","2024","3633","16.10000000000000","2026-05-14T00:00:00.000",
"12","Florida","All_Suicide","TTM","3587","15.90000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"12","Florida","Drug_OD","2019","4847","22.60000000000000","2026-05-14T00:00:00.000",
"12","Florida","Drug_OD","2020","6882","31.90000000000000","2026-05-14T00:00:00.000",
"12","Florida","Drug_OD","2021","7477","34.20000000000000","2026-05-14T00:00:00.000",
"12","Florida","Drug_OD","2023","6636","29.30000000000000","2026-05-14T00:00:00.000",
"12","Florida","Drug_OD","2024","4620","20.40000000000000","2026-05-14T00:00:00.000",
"12","Florida","Drug_OD","TTM","3521","15.60000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"12","Florida","FA_Deaths","2019","2872","13.40000000000000","2026-05-14T00:00:00.000",
"12","Florida","FA_Deaths","2020","3041","14.10000000000000","2026-05-14T00:00:00.000",
"12","Florida","FA_Deaths","2021","3142","14.40000000000000","2026-05-14T00:00:00.000",
"12","Florida","FA_Deaths","2022","3232","14.50000000000000","2026-05-14T00:00:00.000",
"12","Florida","FA_Deaths","2023","3253","14.40000000000000","2026-05-14T00:00:00.000",
"12","Florida","FA_Deaths","2024","3191","14.10000000000000","2026-05-14T00:00:00.000",
"12","Florida","FA_Deaths","TTM","2898","12.80000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"12","Florida","FA_Homicide","2019","1013","4.700000000000000","2026-05-14T00:00:00.000",
"12","Florida","FA_Homicide","2020","1227","5.700000000000000","2026-05-14T00:00:00.000",
"12","Florida","FA_Homicide","2021","1150","5.300000000000000","2026-05-14T00:00:00.000",
"12","Florida","FA_Homicide","2022","1170","5.300000000000000","2026-05-14T00:00:00.000",
"12","Florida","FA_Homicide","2023","1064","4.700000000000000","2026-05-14T00:00:00.000",
"12","Florida","FA_Homicide","2024","889","3.900000000000000","2026-05-14T00:00:00.000",
"12","Florida","FA_Homicide","TTM","721","3.200000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"12","Florida","FA_Suicide","2019","1808","8.400000000000000","2026-05-14T00:00:00.000",
"12","Florida","FA_Suicide","2020","1730","8.000000000000000","2026-05-14T00:00:00.000",
"12","Florida","FA_Suicide","2021","1928","8.800000000000001","2026-05-14T00:00:00.000",
"12","Florida","FA_Suicide","2022","1988","8.900000000000000","2026-05-14T00:00:00.000",
"12","Florida","FA_Suicide","2023","2099","9.300000000000001","2026-05-14T00:00:00.000",
"12","Florida","FA_Suicide","2024","2228","9.900000000000000","2026-05-14T00:00:00.000",
"12","Florida","FA_Suicide","TTM","2078","9.199999999999999","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"13","Georgia","All_Homicide","2019","849","8.000000000000000","2026-05-14T00:00:00.000",
"13","Georgia","All_Homicide","2020","1093","10.20000000000000","2026-05-14T00:00:00.000",
"13","Georgia","All_Homicide","2021","1206","11.20000000000000","2026-05-14T00:00:00.000",
"13","Georgia","All_Homicide","2022","1223","11.20000000000000","2026-05-14T00:00:00.000",
"13","Georgia","All_Homicide","2023","1067","9.699999999999999","2026-05-14T00:00:00.000",
"13","Georgia","All_Homicide","2024","1001","9.100000000000000","2026-05-14T00:00:00.000",
"13","Georgia","All_Homicide","TTM","855","7.800000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"13","Georgia","All_Suicide","2019","1585","14.90000000000000","2026-05-14T00:00:00.000",
"13","Georgia","All_Suicide","2020","1491","13.90000000000000","2026-05-14T00:00:00.000",
"13","Georgia","All_Suicide","2021","1676","15.50000000000000","2026-05-14T00:00:00.000",
"13","Georgia","All_Suicide","2022","1624","14.90000000000000","2026-05-14T00:00:00.000",
"13","Georgia","All_Suicide","2023","1670","15.10000000000000","2026-05-14T00:00:00.000",
"13","Georgia","All_Suicide","2024","1648","14.90000000000000","2026-05-14T00:00:00.000",
"13","Georgia","All_Suicide","TTM","1661","15.10000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"13","Georgia","Drug_OD","2019","1288","12.10000000000000","2026-05-14T00:00:00.000",
"13","Georgia","Drug_OD","2020","1822","17.00000000000000","2026-05-14T00:00:00.000",
"13","Georgia","Drug_OD","2021","2380","22.10000000000000","2026-05-14T00:00:00.000",
"13","Georgia","Drug_OD","2022","2568","23.50000000000000","2026-05-14T00:00:00.000",
"13","Georgia","Drug_OD","2023","2467","22.40000000000000","2026-05-14T00:00:00.000",
"13","Georgia","Drug_OD","2024","1934","17.50000000000000","2026-05-14T00:00:00.000",
"13","Georgia","Drug_OD","TTM","1608","14.60000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"13","Georgia","FA_Deaths","2019","1695","16.00000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Deaths","2020","1897","17.70000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Deaths","2021","2200","20.40000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Deaths","2022","2163","19.80000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Deaths","2023","2070","18.80000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Deaths","2024","1985","18.00000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Deaths","TTM","1862","16.90000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"13","Georgia","FA_Homicide","2019","691","6.500000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Homicide","2020","899","8.400000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Homicide","2021","1021","9.500000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Homicide","2022","1033","9.500000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Homicide","2023","892","8.100000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Homicide","2024","815","7.400000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Homicide","TTM","697","6.300000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"13","Georgia","FA_Suicide","2019","955","9.000000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Suicide","2020","939","8.699999999999999","2026-05-14T00:00:00.000",
"13","Georgia","FA_Suicide","2021","1115","10.30000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Suicide","2022","1050","9.600000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Suicide","2023","1116","10.10000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Suicide","2024","1112","10.10000000000000","2026-05-14T00:00:00.000",
"13","Georgia","FA_Suicide","TTM","1114","10.10000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"15","Hawaii","All_Homicide","2019","35","2.500000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","All_Homicide","2020","46","3.200000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","All_Homicide","2021","39","2.700000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","All_Homicide","2022","42","2.900000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","All_Homicide","2023","42","2.900000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","All_Homicide","2024","39","2.700000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","All_Homicide","TTM","34","2.400000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"15","Hawaii","All_Suicide","2019","224","15.80000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","All_Suicide","2020","184","12.70000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","All_Suicide","2021","202","14.00000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","All_Suicide","2022","246","17.10000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","All_Suicide","2023","223","15.50000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","All_Suicide","2024","200","13.90000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","All_Suicide","TTM","197","13.70000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"15","Hawaii","Drug_OD","2019","214","15.10000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","Drug_OD","2020","253","17.40000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","Drug_OD","2021","249","17.20000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","Drug_OD","2022","260","18.10000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","Drug_OD","2023","302","21.00000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","Drug_OD","2024","313","21.80000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","Drug_OD","TTM","285","19.90000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"15","Hawaii","FA_Deaths","2019","62","4.400000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Deaths","2020","50","3.400000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Deaths","2021","71","4.900000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Deaths","2022","66","4.600000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Deaths","2023","73","5.100000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Deaths","2024","56","3.900000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Deaths","TTM","63","4.400000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"15","Hawaii","FA_Homicide","2019","14","1.000000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Homicide","2020","16","1.100000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Homicide","2021","23","1.600000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Homicide","2022","18","1.300000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Homicide","2023","20","1.400000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Homicide","2024","20","1.400000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Homicide","TTM","14","1.000000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"15","Hawaii","FA_Suicide","2019","41","2.900000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Suicide","2020","31","2.100000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Suicide","2021","42","2.900000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Suicide","2022","45","3.100000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Suicide","2023","50","3.500000000000000","2026-05-14T00:00:00.000",
"15","Hawaii","FA_Suicide","2024","31","2.200000000000000","2026-05-14T00:00:00.000",
